Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	25	36.0	31	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.005980968475341797
6	1	38.0	27	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.0055713653564453125
6	5	38.0	27	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.006860494613647461
6	10	35.0	30	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.007177829742431641
6	15	35.0	30	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.007404804229736328
6	20	35.0	30	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.009723186492919922
6	25	35.0	31	[15, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.006896018981933594
6	1	41.0	28	[6, 7, 18, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9]	0.007508516311645508
6	5	41.0	28	[6, 7, 18, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9]	0.007760524749755859
6	10	47.0	34	[6, 13, 20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9]	0.007960796356201172
6	15	41.0	36	[6, 7, 18, 11, 23, 12, 21, 3, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.010831117630004883
6	20	35.0	31	[6, 7, 18, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9]	0.008124828338623047
6	25	35.0	33	[6, 7, 18, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9]	0.007939815521240234
6	1	25.0	15	[9, 18, 3, 21, 12, 19, 14, 16]	0.0071811676025390625
6	5	25.0	15	[9, 18, 3, 21, 12, 19, 14, 16]	0.008380651473999023
6	10	23.0	16	[9, 18, 3, 21, 12, 19, 14, 16]	0.008284568786621094
6	15	23.0	16	[9, 18, 3, 21, 12, 19, 14, 16]	0.004691123962402344
6	20	21.0	17	[9, 18, 3, 21, 12, 19, 14, 16]	0.00508570671081543
6	25	21.0	17	[9, 18, 3, 21, 12, 19, 14, 16]	0.003964424133300781
