Num of Nodes	BW	Num of Hops	Path	Execution Time (seconds)
8	10	51	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 19]	0.02096700668334961
8	15	58	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 21, 3, 4, 3]	0.019700050354003906
8	20	57	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 21, 3, 18, 9]	0.026012659072875977
8	25	64	[9, 17, 2, 15, 10, 16, 1, 4, 3, 21, 12, 23, 11, 20, 13, 6, 7, 18, 7, 18, 7, 6, 13, 6, 13]	0.017409086227416992
9	1	56	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6, 13]	0.029459476470947266
9	5	41	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 19, 14]	0.030277729034423828
9	10	54	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 2, 15, 12, 21, 12, 23, 11, 20, 0, 5, 22]	0.04099130630493164
9	15	58	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 2, 15, 12, 21, 3, 5, 0, 20, 11, 23, 11]	0.026641130447387695
9	20	55	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 9, 17, 9, 18, 11, 23, 12, 21, 3, 5, 0]	0.03900504112243652
9	25	46	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 20, 0, 5, 22, 14]	0.03698539733886719
9	1	55	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 20, 0]	0.029307842254638672
9	5	54	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 9, 17, 9, 17, 2, 15, 12, 21, 12, 23, 11]	0.027441024780273438
9	10	48	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 12, 19, 14, 22]	0.03092026710510254
9	15	56	[13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 3, 5, 0, 20, 0, 20, 11]	0.030656099319458008
9	20	33	[13, 6, 7, 18, 9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22]	0.020355224609375
9	25	21	[13, 6, 7, 18, 3, 4, 1, 16, 8, 22]	0.015658855438232422
9	1	52	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 7, 18, 11, 23, 12, 21]	0.037490129470825195
9	5	15	[20, 0, 5, 22, 14, 19, 12, 21]	0.012144088745117188
9	10	47	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.02418684959411621
9	15	59	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 13, 6, 7, 18, 11, 23, 12, 21]	0.03313589096069336
9	20	49	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.029335975646972656
9	25	32	[20, 0, 5, 3, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.01665663719177246
9	1	53	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 21, 3, 18, 3]	0.04304170608520508
9	5	53	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 21, 12, 19, 14]	0.040962934494018555
9	10	53	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 21, 3, 4, 3]	0.03244662284851074
9	15	55	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 21, 12, 19, 14]	0.03608298301696777
9	20	54	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 21, 3, 4, 1]	0.0352175235748291
9	25	58	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 21, 12, 19, 14]	0.03596186637878418
9	1	6	[22, 5, 0, 20]	0.004490375518798828
9	5	6	[22, 5, 0, 20]	0.007330894470214844
9	10	6	[22, 5, 0, 20]	0.005442142486572266
9	15	6	[22, 5, 0, 20]	0.0050144195556640625
9	20	6	[22, 5, 0, 20]	0.003293275833129883
9	25	8	[22, 5, 0, 20]	0.00752711296081543
9	1	59	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 7, 6, 13, 6, 7, 18, 11, 23]	0.03303837776184082
9	5	53	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 13, 20, 11, 23, 12, 21]	0.03220796585083008
9	10	60	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 7, 6, 13, 20, 11, 23, 12, 19]	0.03923535346984863
9	15	48	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.05905508995056152
9	20	61	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 7, 6, 13, 6, 7, 18, 11, 23]	0.04963350296020508
9	25	50	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.034091949462890625
9	1	39	[6, 13, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 18, 11]	0.023277997970581055
9	5	45	[6, 13, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 7, 18, 11]	0.028476238250732422
9	10	21	[6, 13, 20, 0, 5, 3, 21, 12, 23, 11]	0.013521194458007812
9	15	55	[6, 13, 20, 0, 5, 3, 4, 1, 16, 14, 22, 8, 16, 10, 15, 2, 17, 9, 18, 7, 6, 7, 18, 11]	0.0343317985534668
9	20	48	[6, 13, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11]	0.024756669998168945
9	25	49	[6, 13, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 7, 18, 11]	0.0305478572845459
9	1	44	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19]	0.033178091049194336
9	5	44	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19]	0.025523662567138672
9	10	39	[21, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 19]	0.024923324584960938
9	15	45	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19]	0.02353692054748535
9	20	40	[21, 3, 4, 1, 16, 14, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12, 19]	0.020743131637573242
9	25	46	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19]	0.033293962478637695
9	1	29	[22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15]	0.024885177612304688
9	5	26	[22, 5, 0, 20, 13, 6, 7, 18, 9, 17, 2, 15]	0.01823568344116211
9	10	29	[22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15]	0.01799178123474121
9	15	23	[22, 5, 0, 20, 13, 6, 7, 18, 3, 10, 15]	0.014152288436889648
9	20	29	[22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15]	0.01502227783203125
9	25	31	[22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15]	0.01906132698059082
9	1	28	[16, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7]	0.025899171829223633
9	5	32	[16, 10, 3, 4, 1, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7]	0.02847886085510254
9	10	28	[16, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7]	0.027431249618530273
9	15	51	[16, 10, 3, 4, 1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 12, 15, 2, 17, 9, 18, 7]	0.04800987243652344
9	20	32	[16, 10, 3, 4, 1, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7]	0.028308629989624023
9	25	30	[16, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7]	0.028778553009033203
9	1	45	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12]	0.038527727127075195
9	5	45	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12]	0.036481380462646484
9	10	45	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12]	0.03135108947753906
9	15	46	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12]	0.027338504791259766
9	20	46	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12]	0.026942014694213867
9	25	49	[9, 17, 2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13, 6, 7, 18, 11, 23, 12]	0.02398061752319336
9	1	11	[23, 11, 20, 0, 5, 3]	0.005277156829833984
9	5	11	[23, 11, 20, 0, 5, 3]	0.007402181625366211
9	10	11	[23, 11, 20, 0, 5, 3]	0.008381128311157227
9	15	11	[23, 11, 20, 0, 5, 3]	0.005613088607788086
9	20	13	[23, 11, 20, 0, 5, 3]	0.005636692047119141
9	25	7	[23, 11, 18, 3]	0.005412578582763672
9	1	18	[16, 10, 3, 4, 1, 16, 8, 22, 5, 0]	0.012498617172241211
9	5	18	[16, 10, 3, 4, 1, 16, 8, 22, 5, 0]	0.01648998260498047
9	10	33	[16, 1, 4, 3, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0]	0.018336057662963867
9	15	25	[16, 10, 3, 4, 1, 4, 3, 21, 12, 23, 11, 20, 0]	0.019348621368408203
9	20	30	[16, 10, 15, 2, 17, 9, 18, 3, 4, 1, 16, 8, 22, 5, 0]	0.020216703414916992
9	25	26	[16, 10, 3, 4, 1, 4, 3, 21, 12, 23, 11, 20, 0]	0.01918482780456543
9	1	33	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 2, 17, 2, 15, 12]	0.022284269332885742
9	5	32	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 9, 17, 2, 15, 12]	0.019081592559814453
9	10	50	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12]	0.02905750274658203
9	15	14	[18, 3, 4, 1, 16, 10, 15, 12]	0.010063409805297852
9	20	30	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 2, 15, 12]	0.016120433807373047
9	25	56	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 9, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12]	0.030326366424560547
9	1	46	[3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12, 21]	0.0413517951965332
9	5	28	[3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21]	0.017861127853393555
9	10	46	[3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12, 21]	0.026877880096435547
9	15	47	[3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12, 21]	0.030649900436401367
9	20	47	[3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12, 21]	0.03238344192504883
9	25	48	[3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12, 21]	0.027285099029541016
9	1	3	[2, 15]	0.0016584396362304688
9	5	3	[2, 15]	0.0014793872833251953
9	10	3	[2, 15]	0.0010890960693359375
9	15	4	[2, 15]	0.0015316009521484375
9	20	4	[2, 15]	0.0015332698822021484
9	25	4	[2, 15]	0.0015816688537597656
9	1	30	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13]	0.020694732666015625
9	5	30	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13]	0.023107051849365234
9	10	56	[21, 3, 4, 1, 16, 14, 22, 5, 0, 20, 11, 23, 12, 19, 14, 19, 14, 19, 12, 15, 10, 3, 18, 7, 6]	0.0380098819732666
9	15	20	[21, 3, 4, 1, 16, 8, 22, 5, 0, 20, 13]	0.012410163879394531
9	20	46	[21, 12, 23, 11, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13]	0.027051925659179688
9	25	31	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13]	0.023757457733154297
9	1	35	[4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10, 15, 2]	0.023627042770385742
9	5	35	[4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10, 15, 2]	0.019957304000854492
9	10	51	[4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 12, 15, 10, 16, 1, 4, 1, 4, 1, 16, 8, 22, 5]	0.03406119346618652
9	15	35	[4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10, 15, 2]	0.022565603256225586
9	20	30	[4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 8, 16, 10, 15, 2]	0.0247652530670166
9	25	37	[4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10, 15, 2]	0.024835824966430664
9	1	33	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10]	0.025430679321289062
9	5	33	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10]	0.023083209991455078
9	10	32	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 12, 15, 10]	0.025022029876708984
9	15	32	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 12, 15, 10]	0.02181243896484375
9	20	33	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 12, 15, 10]	0.023483991622924805
9	25	35	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10]	0.01975393295288086
9	1	46	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 12, 19, 14, 22, 5, 0, 20, 13]	0.03145456314086914
9	5	30	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13]	0.015196800231933594
9	10	30	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13]	0.020923614501953125
9	15	31	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13]	0.01626753807067871
9	20	31	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13]	0.014473438262939453
9	25	35	[18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 9, 18, 7, 6, 13]	0.025937318801879883
10	1	7	[16, 10, 3, 4]	0.027315855026245117
10	5	7	[16, 10, 3, 4]	0.03222799301147461
10	10	7	[16, 10, 3, 4]	0.028211116790771484
10	15	7	[16, 10, 3, 4]	0.02380657196044922
10	20	7	[16, 10, 3, 4]	0.029802799224853516
10	25	7	[16, 10, 3, 4]	0.026636600494384766
10	1	27	[16, 10, 3, 4, 1, 4, 3, 21, 12, 23, 11, 20]	0.08059477806091309
10	5	28	[16, 10, 3, 4, 1, 4, 1, 16, 8, 22, 5, 0, 20]	0.06892919540405273
10	10	23	[16, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20]	0.07284855842590332
10	15	27	[16, 10, 3, 4, 1, 4, 3, 21, 12, 23, 11, 20]	0.07541370391845703
10	20	23	[16, 10, 3, 4, 1, 16, 8, 22, 5, 0, 20]	0.08126497268676758
10	25	29	[16, 10, 3, 4, 1, 4, 3, 18, 7, 6, 13, 20]	0.07461738586425781
10	1	9	[4, 3, 21, 12, 23]	0.030498266220092773
10	5	9	[4, 3, 21, 12, 23]	0.030204057693481445
10	10	9	[4, 3, 21, 12, 23]	0.022524595260620117
10	15	9	[4, 3, 21, 12, 23]	0.032312870025634766
10	20	9	[4, 3, 21, 12, 23]	0.026757001876831055
10	25	9	[4, 3, 21, 12, 23]	0.025813579559326172
10	1	13	[12, 21, 3, 4, 1, 16, 10]	0.0441739559173584
10	5	13	[12, 21, 3, 4, 1, 16, 10]	0.04451584815979004
10	10	13	[12, 21, 3, 4, 1, 16, 10]	0.04843497276306152
10	15	13	[12, 21, 3, 4, 1, 16, 10]	0.04223942756652832
10	20	13	[12, 21, 3, 4, 1, 16, 10]	0.04029083251953125
10	25	35	[12, 19, 14, 22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10]	0.09009075164794922
10	1	33	[6, 13, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18]	0.10398697853088379
10	5	33	[6, 13, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18]	0.09813165664672852
10	10	33	[6, 13, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18]	0.10271000862121582
10	15	33	[6, 13, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18]	0.09012317657470703
10	20	42	[6, 13, 20, 0, 5, 22, 14, 19, 12, 21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18]	0.1413109302520752
10	25	34	[6, 13, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18]	0.08421754837036133
10	1	47	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.14949750900268555
10	5	47	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.1368718147277832
10	10	52	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 13, 20, 11, 23, 12, 21]	0.16604113578796387
10	15	59	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 7, 6, 7, 6, 7, 6, 7, 18]	0.17409062385559082
10	20	53	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 7, 18, 11, 23, 12, 21]	0.15012526512145996
10	25	49	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.16022849082946777
10	1	19	[2, 15, 10, 3, 4, 1, 16, 8, 22]	0.05012941360473633
10	5	19	[2, 15, 10, 3, 4, 1, 16, 8, 22]	0.052504539489746094
10	10	19	[2, 15, 10, 3, 4, 1, 16, 14, 22]	0.0626990795135498
10	15	19	[2, 15, 10, 3, 4, 1, 16, 8, 22]	0.05311441421508789
10	20	19	[2, 15, 10, 3, 4, 1, 16, 8, 22]	0.06503844261169434
10	25	20	[2, 15, 10, 3, 4, 1, 16, 8, 22]	0.049124717712402344
10	1	43	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19]	0.1464080810546875
10	5	43	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19]	0.13917922973632812
10	10	43	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 19]	0.12271785736083984
10	15	58	[21, 12, 23, 11, 20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 7, 18, 9, 17]	0.15101361274719238
10	20	34	[21, 3, 4, 1, 16, 10, 15, 12, 23, 11, 20, 0, 5, 22, 14, 19]	0.11682415008544922
10	25	45	[21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19]	0.12547659873962402
10	1	54	[5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 3, 4, 3, 21]	0.16349029541015625
10	5	55	[5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 12, 19, 14, 22]	0.20130610466003418
10	10	53	[5, 0, 20, 13, 6, 7, 18, 3, 10, 15, 2, 17, 9, 17, 9, 18, 11, 23, 12, 21, 12, 19, 14, 22]	0.15761804580688477
10	15	56	[5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 9, 17, 2, 17, 9, 18, 11, 23]	0.17505693435668945
10	20	57	[5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 9, 17, 9, 17, 2, 17, 9, 17]	0.17063236236572266
10	25	61	[5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 2, 17, 2, 17, 9, 17, 2, 15]	0.16057991981506348
10	1	43	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10, 15, 2, 17, 9]	0.13242483139038086
10	5	43	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10, 15, 2, 17, 9]	0.154083251953125
10	10	54	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 12, 15, 10, 16, 8, 22, 8, 22, 14, 19, 12, 15]	0.14153480529785156
10	15	43	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10, 15, 2, 17, 9]	0.14258956909179688
10	20	43	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10, 15, 2, 17, 9]	0.15593886375427246
10	25	44	[1, 4, 3, 21, 12, 23, 11, 20, 0, 5, 22, 14, 19, 14, 16, 10, 15, 2, 17, 9]	0.15484070777893066
10	1	50	[8, 22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 9, 18, 11, 23]	0.21863174438476562
10	5	45	[8, 22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23]	0.14572787284851074
10	10	45	[8, 22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 11, 23]	0.15160703659057617
10	15	56	[8, 22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 2, 17, 2, 15, 12, 21]	0.159775972366333
10	20	56	[8, 22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 2, 15, 12, 21, 3, 18]	0.16954660415649414
10	25	58	[8, 22, 5, 0, 20, 13, 6, 7, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9, 17, 2, 17, 9, 18, 11, 23]	0.21561956405639648
10	1	23	[2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0]	0.07764005661010742
10	5	23	[2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0]	0.0759587287902832
10	10	23	[2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0]	0.05716705322265625
10	15	23	[2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0]	0.06971859931945801
10	20	23	[2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0]	0.07440519332885742
10	25	24	[2, 15, 10, 3, 4, 1, 16, 8, 22, 5, 0]	0.07146048545837402
10	1	45	[0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.14471983909606934
10	5	45	[0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.1309983730316162
10	10	21	[0, 5, 3, 4, 1, 16, 10, 15, 12, 21]	0.07357573509216309
10	15	7	[0, 5, 3, 21]	0.018912315368652344
10	20	46	[0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.13727140426635742
10	25	47	[0, 5, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21]	0.12741470336914062
10	1	12	[6, 13, 20, 0, 5, 3]	0.03367757797241211
10	5	12	[6, 13, 20, 0, 5, 3]	0.02718353271484375
10	10	12	[6, 13, 20, 0, 5, 3]	0.026003360748291016
10	15	12	[6, 13, 20, 0, 5, 3]	0.03064560890197754
10	20	12	[6, 13, 20, 0, 5, 3]	0.032637834548950195
10	25	12	[6, 13, 20, 0, 5, 3]	0.033420562744140625
10	1	23	[12, 21, 3, 5, 0, 20, 13, 6, 7, 18, 11, 23]	0.06446337699890137
10	5	49	[12, 21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12, 23]	0.15764808654785156
10	10	49	[12, 21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12, 23]	0.15475249290466309
10	15	50	[12, 21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 12, 23]	0.13956785202026367
10	20	55	[12, 21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 14, 16, 8, 16]	0.17762422561645508
10	25	55	[12, 21, 3, 4, 1, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 0, 5, 22, 14, 19, 14, 19, 12, 23]	0.20233941078186035
10	1	23	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17]	0.09072995185852051
10	5	23	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17]	0.07297992706298828
10	10	23	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17]	0.06431913375854492
10	15	23	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17]	0.06743574142456055
10	20	23	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17]	0.062273263931274414
10	25	24	[20, 0, 5, 3, 4, 1, 16, 10, 15, 2, 17]	0.06295251846313477
10	1	5	[16, 10, 3]	0.014992952346801758
10	5	5	[16, 10, 3]	0.013646841049194336
10	10	5	[16, 10, 3]	0.016321659088134766
10	15	5	[16, 10, 3]	0.01355886459350586
